43.25,46.94,53.34,54.75,57.94,57.84,56.56,55.06,53.94,53.25,53.34,53.56,53.34,55.25,53.75,53.94,53.56,53.16,53.06,51.56,53.06,53.06,51.84,50.34,50.94,52.44,51.94,51.56,51.56,51.56,50.94,52.06,52.34,51.66,52.44,53.06,53.34,52.84,53.06,53.25,51.84,52.25,50.34,49.75,50.34,50.06,49.25,51.56,52.75,51.25,52.25,53.06,52.84,52.25,51.94,52.25,51.25,51.56,51.34,53.16,52.34,52.25,51.56,51.84,52.44,50.75,51.56,51.16,49.75,50.75,49.84,50.75,50.34,53.34,55.44,56.16,55.66,52.84,48.16,44.94
42.94,46.66,51.94,55.75,56.75,56.66,56.25,54.75,54.56,54.16,53.56,54.16,54.16,53.25,53.56,53.94,53.34,53.56,53.56,52.66,51.56,51.16,51.66,50.84,50.16,51.56,51.16,52.66,51.16,51.34,51.94,51.34,52.06,52.75,51.56,53.75,53.34,52.75,52.75,52.34,52.34,52.06,51.34,51.16,49.84,49.84,49.75,50.34,52.25,51.66,52.44,53.06,51.84,51.66,52.25,51.94,50.84,51.84,52.25,52.44,52.66,51.25,51.66,53.06,51.84,51.34,50.75,50.84,49.84,50.75,50.84,49.44,51.25,53.16,55.84,55.84,55.06,53.94,48.94,44.66
42.66,45.34,50.94,55.66,57.06,57.16,55.75,54.16,53.66,53.66,53.34,54.06,53.66,53.66,53.34,53.34,53.75,52.75,52.66,52.66,52.34,51.56,50.56,48.66,49.84,51.34,52.06,52.44,50.94,51.16,50.84,51.16,51.84,52.75,51.66,53.06,53.56,52.06,52.06,51.94,52.34,52.34,50.84,50.75,49.66,50.06,49.84,50.56,51.66,51.16,52.66,52.66,52.34,52.06,51.56,52.34,51.94,50.16,52.25,51.16,51.56,51.56,52.34,52.66,51.25,50.16,50.34,50.44,51.25,49.44,50.94,47.84,51.34,52.84,56.75,56.25,54.44,51.66,48.94,44.06
43.94,46.66,51.16,55.84,56.44,57.56,57.06,55.34,54.34,53.16,53.66,54.75,52.34,53.66,53.25,53.66,53.06,52.75,51.66,52.25,51.34,51.25,50.94,49.84,49.75,50.44,51.94,52.06,51.16,51.34,50.94,51.16,51.16,51.94,52.75,52.66,52.75,52.34,52.25,52.06,51.66,51.94,50.84,51.34,49.75,50.84,50.16,50.16,51.25,51.66,51.84,52.66,52.34,50.94,51.16,52.66,50.75,50.84,50.94,52.66,51.56,51.56,51.84,52.84,51.25,50.75,51.16,50.56,50.34,51.66,51.16,49.44,50.56,53.56,54.56,54.75,53.34,52.44,46.94,45.06
42.66,44.94,49.25,53.94,55.84,56.56,55.44,55.06,53.75,52.66,53.34,54.06,54.16,53.06,53.34,53.94,52.84,53.06,52.75,52.66,51.34,51.84,50.56,49.06,50.34,50.75,52.34,52.84,50.84,52.06,50.84,50.94,52.06,51.56,50.94,52.66,53.56,52.66,52.34,51.84,51.56,51.56,50.16,50.34,50.06,48.56,49.75,50.75,51.94,50.56,51.94,52.34,51.56,52.34,52.06,50.84,50.06,50.75,50.94,52.06,50.94,50.75,51.56,52.25,51.25,50.75,50.34,49.84,50.06,49.75,50.75,50.06,50.44,53.25,54.75,54.75,53.34,50.94,47.44,43.56
42.84,44.56,48.25,53.34,56.06,56.56,56.06,54.56,54.44,52.25,53.06,53.94,53.94,54.34,52.25,52.84,53.66,52.06,52.34,52.25,51.25,51.16,51.25,49.66,49.06,50.75,51.25,51.56,51.16,50.94,50.94,50.84,51.66,52.06,51.16,51.16,51.66,52.25,52.06,51.66,52.25,52.25,49.84,49.66,49.34,49.25,49.25,50.44,51.34,51.94,51.56,52.66,51.94,50.84,51.56,51.16,51.25,50.56,50.94,51.84,51.25,51.56,51.16,51.25,51.56,49.84,50.34,49.06,49.75,49.84,50.16,49.66,51.66,53.06,54.56,53.94,51.66,50.16,45.75,44.56
40.06,42.94,46.66,51.66,54.84,55.25,55.34,56.66,53.75,53.06,52.44,53.16,53.06,53.34,52.34,53.06,53.06,52.44,53.06,51.56,51.84,51.16,50.84,50.44,49.06,49.66,51.66,51.16,50.16,50.75,51.25,50.06,50.94,52.06,51.94,51.16,52.34,51.56,51.56,51.94,51.84,51.16,50.16,49.84,49.25,48.16,49.75,50.44,50.84,50.44,50.34,52.25,51.56,52.06,51.16,50.56,49.84,50.56,50.34,50.44,51.34,50.34,50.75,51.56,49.66,50.94,49.44,49.06,49.66,49.34,50.34,48.84,51.25,53.16,54.16,52.84,50.84,48.56,44.34,42.34
39.16,42.66,44.66,51.25,54.44,54.84,56.44,56.25,54.06,52.44,52.66,54.84,53.16,53.25,52.84,53.34,53.06,53.56,51.84,51.34,51.66,50.84,50.94,50.56,50.06,50.75,51.16,50.94,50.84,50.44,49.75,50.56,51.56,51.84,51.66,51.34,52.84,52.75,51.25,52.25,50.94,50.75,50.84,49.84,49.66,48.56,49.75,48.84,51.34,50.16,50.84,51.66,51.34,50.06,50.84,49.84,50.06,50.34,50.56,50.44,51.25,49.84,50.16,51.94,49.84,48.84,50.34,50.75,49.06,49.84,49.25,50.16,50.84,53.56,52.84,52.06,50.84,46.44,43.25,40.56
38.34,41.94,44.34,48.16,52.25,54.75,55.44,55.06,54.34,53.25,53.25,52.75,53.94,52.75,51.84,52.66,51.34,51.34,53.16,51.34,50.75,50.75,49.84,49.75,49.66,50.16,51.25,51.56,49.44,50.16,50.34,50.56,50.56,50.75,50.84,50.94,51.84,50.94,51.16,51.56,51.16,51.16,49.66,49.06,48.84,49.06,49.06,49.75,50.44,50.34,50.94,51.25,51.56,50.56,51.94,50.84,50.16,50.16,51.25,50.06,49.84,49.66,50.16,50.16,50.06,49.84,48.94,49.06,49.06,49.66,49.06,49.34,51.56,52.66,53.06,52.06,48.25,44.94,41.84,38.75
38.16,39.75,42.66,45.06,52.06,53.16,53.34,55.25,55.44,53.25,52.44,53.25,52.66,53.34,52.75,52.84,52.84,51.94,51.66,52.06,50.44,51.16,50.06,49.75,48.66,50.16,50.16,51.66,50.16,49.84,49.66,49.84,50.84,50.56,50.94,51.16,51.25,50.34,51.84,51.16,50.75,50.94,48.94,49.75,48.84,47.94,49.84,49.34,50.34,50.75,50.75,50.75,50.94,50.44,50.06,50.06,50.06,50.56,49.84,49.84,48.56,49.75,50.56,51.16,49.44,49.66,50.06,49.44,48.84,49.75,49.44,51.25,51.34,51.56,51.84,49.25,45.75,41.34,40.94,37.84
36.25,38.06,40.94,42.66,47.44,52.25,54.06,54.84,54.06,54.16,51.34,52.84,52.75,52.84,52.25,53.16,52.06,52.66,52.06,51.34,50.56,50.75,50.84,50.44,49.66,48.94,50.44,50.94,51.25,50.56,50.06,50.75,50.75,50.56,50.16,50.75,51.66,51.84,51.84,50.84,51.25,50.34,50.16,48.84,49.34,49.34,49.84,51.16,51.25,48.94,50.94,50.34,49.84,49.66,50.94,50.06,50.16,48.94,50.44,50.75,49.84,49.84,49.34,50.56,48.16,49.66,48.84,48.44,49.75,47.84,49.66,50.56,51.56,51.94,49.06,44.06,42.16,39.16,37.75,36.34
35.66,38.16,37.84,42.56,44.56,49.34,51.25,53.25,54.34,54.16,51.94,53.25,52.75,53.34,52.84,52.06,52.84,52.25,52.25,52.66,51.34,50.94,51.16,49.84,49.66,49.44,50.44,50.16,50.34,49.66,50.06,50.75,50.06,50.94,48.84,51.25,51.56,51.25,50.84,51.34,50.84,49.84,48.56,49.84,48.84,48.66,49.84,49.34,49.06,49.84,50.34,50.84,50.34,48.66,50.94,49.84,50.16,49.84,49.25,50.16,49.84,49.34,49.25,49.34,48.56,48.16,48.25,48.94,49.25,49.06,50.06,51.34,51.16,49.44,47.56,42.25,39.44,36.66,36.25,35.34
35.75,37.16,37.44,38.75,40.25,42.34,46.06,51.56,53.75,53.25,52.25,52.06,51.84,51.66,52.25,52.84,52.06,51.66,50.56,51.16,51.34,51.56,49.66,49.06,49.06,48.44,48.66,50.16,49.84,49.84,48.84,49.06,48.94,49.44,50.75,48.44,49.25,50.34,50.16,50.44,49.84,49.44,48.44,48.84,48.44,47.16,48.25,47.94,49.44,49.44,49.06,49.34,49.84,48.84,48.94,47.84,48.84,48.66,49.34,48.56,48.44,49.25,48.66,47.75,49.06,46.94,47.94,47.44,47.44,48.66,48.66,49.75,50.56,49.84,47.56,43.94,39.06,36.94,36.06,35.44
35.94,35.16,37.44,38.06,39.94,40.25,46.94,52.06,53.25,53.66,53.34,53.66,52.34,51.94,52.25,51.25,51.34,51.16,50.94,51.25,51.34,50.06,50.06,48.66,47.94,48.56,48.66,48.66,47.94,48.66,48.56,48.44,48.25,48.56,49.84,48.66,49.44,48.56,49.25,48.44,49.06,48.66,48.25,47.84,47.75,47.16,47.75,48.56,49.66,49.75,48.56,48.84,49.34,48.44,48.56,49.34,48.94,48.44,48.84,47.75,48.94,48.44,49.25,48.66,47.34,47.34,47.56,48.56,48.16,47.44,48.56,50.44,51.16,49.84,48.56,44.56,39.16,38.94,35.94,35.44
34.94,36.34,36.56,37.16,39.06,41.34,48.44,51.25,53.06,52.84,53.06,51.84,51.94,51.56,51.34,52.06,51.84,51.56,50.06,50.75,50.34,49.84,49.06,49.34,48.44,48.16,47.94,49.44,48.94,48.44,47.94,48.56,48.25,48.44,48.44,48.84,50.16,50.34,49.25,49.75,47.75,47.84,47.56,47.56,47.94,47.06,48.16,47.75,49.06,48.56,48.66,49.84,48.66,48.16,48.56,47.94,49.34,48.66,49.34,48.56,48.16,48.25,50.06,48.16,47.94,46.75,47.44,48.44,47.84,47.44,49.34,49.66,49.44,49.66,48.44,45.94,41.25,37.75,36.84,35.34
34.06,36.25,37.56,37.16,39.44,41.94,49.34,51.84,52.06,53.16,52.84,51.66,51.56,52.44,51.94,50.56,50.44,50.34,51.25,49.84,49.66,49.34,49.25,48.25,47.84,48.16,47.44,49.44,48.44,48.16,47.94,48.44,48.16,48.66,48.84,48.66,49.66,50.34,48.94,49.25,48.94,47.84,47.56,47.56,46.94,47.56,48.16,47.44,48.66,48.44,48.84,49.84,48.84,48.25,48.16,46.44,48.25,48.56,48.84,49.25,48.25,48.25,48.16,48.56,46.66,47.16,48.66,48.16,47.94,47.06,48.25,49.66,50.44,50.75,48.66,46.66,41.25,36.66,36.84,35.16
33.56,34.66,36.84,36.06,39.06,42.84,49.44,51.66,52.44,53.06,51.66,52.06,50.56,51.94,50.34,50.44,50.75,51.16,50.34,50.75,49.34,49.44,48.44,47.75,47.06,46.94,47.94,48.56,48.66,48.56,48.25,48.94,47.56,49.06,48.56,48.66,48.56,48.94,48.56,48.94,47.94,47.44,47.44,47.56,46.06,46.75,46.25,48.16,47.16,47.16,48.16,48.94,48.44,48.16,48.66,47.34,48.66,48.25,47.84,48.44,47.16,47.56,48.16,47.94,47.84,47.16,46.75,48.25,46.94,48.44,47.84,48.94,49.75,48.84,48.94,46.34,40.84,37.44,36.56,35.44
32.16,35.44,35.16,36.56,39.75,41.94,49.34,50.44,52.84,51.66,50.94,50.94,50.94,50.75,50.84,50.84,48.84,50.06,50.75,49.75,50.34,48.66,49.75,48.44,47.34,47.06,46.94,47.75,47.84,48.25,48.16,48.16,47.94,47.16,48.66,47.84,48.84,49.25,48.25,48.84,48.56,47.94,46.06,46.66,46.66,47.16,47.06,47.34,47.16,47.34,47.84,47.94,47.75,47.94,48.16,47.44,48.44,47.75,47.34,47.56,49.34,48.16,47.56,48.44,47.06,47.56,46.25,46.94,47.84,47.34,47.44,48.25,48.94,49.66,47.34,45.66,39.94,37.44,35.75,33.84
33.75,34.84,35.66,36.06,39.06,42.66,48.66,50.06,51.56,52.34,51.34,51.25,51.25,50.16,51.16,50.56,50.75,50.44,49.66,49.06,49.84,48.66,48.84,47.34,47.75,47.06,47.16,47.75,48.25,47.34,47.44,48.16,47.06,47.06,47.16,48.66,47.75,48.94,48.66,48.44,47.56,46.75,47.84,46.25,46.94,45.75,46.94,47.34,47.56,47.84,48.44,48.16,48.44,47.84,48.66,47.56,47.84,47.34,48.25,46.75,47.06,47.84,47.44,47.56,46.66,46.75,45.94,47.34,47.34,46.66,47.75,48.44,49.44,49.06,47.94,45.06,40.25,36.56,35.44,32.75
