34.06,34.25,34.56,35.66,36.84,38.34,38.66,44.06,48.75,50.75,50.06,49.34,50.66,50.84,50.25,50.84,50.25,50.44,50.06,50.06,50.66,49.84,49.25,50.84,49.66,50.25,49.25,49.34,50.84,49.94,50.25,50.34,51.06,49.84,49.66,49.16,49.25,49.34,48.75,48.94,49.16,49.56,49.16,51.16,50.84,51.25,51.66,52.16,52.75,51.44,51.56,51.66,52.34,51.66,51.66,51.16,51.56,52.06,51.56,50.34,51.56,50.25,51.75,51.75,52.06,51.16,45.84,39.06,37.75,35.94,35.44,34.34,34.56,34.56,33.44,34.25,33.25,32.06,33.44,33.66
34.34,34.25,35.66,34.66,36.94,36.94,39.06,45.06,48.75,49.84,49.84,50.25,50.44,50.06,50.34,51.25,50.44,50.75,50.75,49.94,49.94,49.84,49.84,49.56,50.34,50.25,49.25,50.06,50.75,50.34,49.94,50.25,50.66,49.84,49.56,49.56,48.84,48.44,48.75,49.56,49.56,48.94,50.25,51.56,51.44,51.06,52.06,51.56,51.94,52.16,51.94,51.56,51.94,51.66,51.56,51.16,51.66,51.44,50.44,50.84,50.75,50.75,51.06,51.75,50.34,50.84,45.94,39.66,38.16,36.25,35.66,34.66,34.06,32.56,32.84,33.75,34.34,34.25,34.66,33.44
34.84,33.75,34.34,35.16,35.66,37.56,39.25,44.66,48.16,50.25,50.25,50.34,50.66,50.06,49.66,50.25,50.34,50.06,50.44,50.25,48.84,50.34,49.34,50.06,50.06,49.34,49.25,49.94,49.56,49.66,50.75,49.66,50.06,51.75,49.25,49.34,48.84,48.75,49.25,48.94,49.94,49.56,49.84,50.66,50.84,51.56,51.16,52.34,52.06,51.75,51.94,51.75,52.34,51.56,51.56,50.75,50.75,51.66,50.34,51.25,50.84,51.16,51.25,52.16,51.16,49.94,44.66,39.94,37.75,35.94,34.66,36.06,35.16,33.94,33.25,33.75,32.06,32.34,33.66,32.94
33.16,35.44,35.16,36.56,36.66,37.44,38.94,44.75,48.84,48.75,50.25,50.44,50.66,50.84,49.94,50.75,50.25,49.16,49.66,49.94,50.34,50.84,49.56,48.94,49.94,48.94,49.16,49.66,50.06,49.56,49.66,48.94,50.34,50.44,50.06,49.25,49.16,48.44,48.34,48.75,49.56,50.06,50.44,49.94,51.06,50.66,51.44,51.16,51.25,51.94,51.75,51.56,51.16,51.66,51.56,51.16,51.66,50.66,51.56,50.66,51.06,49.94,52.06,51.44,51.56,49.84,45.34,39.25,37.25,37.16,36.56,35.75,33.75,34.34,33.66,32.66,33.25,31.84,33.25,33.75
34.06,33.16,34.84,35.44,36.34,36.84,39.25,45.34,47.66,49.56,49.66,48.94,50.66,50.34,49.84,51.56,49.34,50.06,49.34,50.34,50.75,49.66,49.34,50.44,49.66,49.66,49.16,50.25,48.06,50.25,50.84,50.25,49.66,49.56,50.06,50.06,48.84,48.06,48.94,48.44,48.06,49.16,49.84,48.94,51.16,51.75,51.16,51.66,51.06,51.16,51.44,50.34,51.44,51.16,51.75,51.06,51.56,51.16,49.94,50.66,51.16,50.44,50.75,50.84,51.66,49.84,44.34,39.25,37.44,36.25,36.25,36.34,35.44,33.94,34.56,33.75,34.56,33.25,33.25,33.44
32.66,35.06,35.75,35.34,37.16,36.34,38.16,45.06,47.06,48.94,49.66,51.06,49.25,49.25,49.94,50.06,49.56,49.84,49.94,50.66,49.56,49.34,49.25,49.34,49.16,49.16,50.66,50.25,49.34,50.25,49.84,50.34,49.84,50.66,49.66,49.94,48.94,48.44,48.06,49.34,49.16,50.25,49.94,50.75,50.84,51.44,51.16,51.75,52.16,51.16,51.16,52.16,52.16,51.75,50.84,50.75,51.66,50.66,50.44,50.44,51.06,49.94,51.75,51.75,51.66,49.56,44.84,39.25,38.75,36.94,36.06,35.66,36.06,34.56,34.66,33.94,33.25,32.66,32.06,31.55
35.16,34.84,35.34,35.66,37.25,38.34,38.34,45.06,47.56,48.94,49.56,49.25,50.06,50.06,50.34,50.44,50.06,50.34,49.34,49.56,50.84,50.25,50.06,49.56,50.84,49.25,49.84,49.94,48.94,49.94,49.16,49.84,49.16,50.06,49.25,48.75,48.56,47.34,48.34,47.75,49.84,49.34,50.34,50.66,51.06,50.75,51.25,51.25,51.56,51.75,51.16,52.75,51.75,51.44,50.75,51.44,50.75,50.25,50.44,49.56,50.06,49.84,50.66,51.94,50.75,49.84,43.66,39.66,38.16,36.56,35.44,35.34,35.16,34.34,35.16,33.16,34.06,33.66,34.06,32.56
35.66,36.34,37.56,36.94,36.84,37.56,39.66,44.84,48.34,48.84,49.56,50.06,49.16,48.84,49.16,48.44,49.16,48.75,49.84,50.25,49.25,48.44,49.94,49.16,49.25,49.94,50.25,48.84,51.06,49.25,49.56,50.06,50.66,49.66,49.34,48.94,48.84,48.16,47.66,47.75,49.34,49.16,50.25,50.84,50.84,51.56,51.25,51.75,51.56,50.84,51.16,51.16,50.44,49.66,50.75,51.06,50.84,51.44,50.34,49.34,50.44,49.84,51.06,51.06,50.66,50.25,43.44,38.75,37.84,36.66,36.66,35.66,35.34,34.66,34.84,33.75,34.34,33.66,34.84,32.34
39.25,37.25,37.84,39.84,41.16,41.84,44.84,47.34,47.25,47.75,49.66,49.16,49.94,49.34,48.16,48.84,48.94,48.94,49.56,49.34,49.66,49.34,49.16,48.56,49.66,48.16,49.94,49.56,48.84,50.06,49.56,48.94,49.34,49.16,48.94,49.56,49.25,48.16,48.75,48.44,49.34,49.25,49.94,50.44,51.44,51.16,50.06,49.84,52.34,51.75,50.25,50.75,51.25,50.75,51.25,50.44,51.56,50.84,50.44,50.06,50.66,49.94,51.06,51.16,50.75,50.25,42.84,38.94,38.16,36.56,36.56,36.25,35.34,36.06,35.94,35.44,35.16,33.94,34.56,33.75
39.56,38.44,39.66,39.34,41.06,42.75,44.75,46.56,47.34,48.34,47.94,48.56,48.56,48.34,48.84,49.34,48.75,46.94,48.44,49.66,48.44,49.16,48.75,48.44,48.44,48.34,48.94,48.75,48.44,47.94,49.66,48.56,48.94,48.16,48.94,49.34,48.34,49.16,47.34,47.75,48.06,48.84,49.84,49.94,50.66,50.84,51.25,51.44,50.75,51.06,50.44,50.25,51.06,50.75,52.16,49.66,50.84,50.34,50.34,48.94,51.06,50.34,51.25,51.44,51.25,49.56,43.44,40.44,38.75,38.06,38.16,37.56,37.56,36.66,37.84,35.66,34.66,35.16,36.06,33.75
38.75,38.06,38.75,40.75,42.06,42.66,46.56,47.25,48.84,47.66,48.16,48.56,48.34,47.94,48.06,48.06,47.34,48.06,48.75,49.34,48.75,47.75,47.94,48.06,48.34,48.16,47.66,48.94,48.06,48.56,48.75,47.94,47.94,47.06,48.94,47.25,47.66,46.94,48.34,48.16,47.94,49.25,48.75,48.75,49.84,49.16,48.34,50.34,50.34,49.94,50.44,50.75,50.06,50.25,49.34,49.34,50.06,50.34,49.16,47.75,49.25,49.25,49.84,50.25,48.44,48.75,47.25,45.34,43.34,42.06,39.84,39.84,39.34,38.94,38.34,37.75,37.44,36.94,36.56,36.25
36.34,38.06,39.34,40.25,40.56,42.34,45.56,46.84,48.75,48.06,48.44,48.06,48.16,49.25,48.16,48.56,48.94,48.44,49.16,47.94,47.25,48.34,47.75,47.34,47.34,48.75,48.16,48.44,47.56,47.56,48.06,46.94,47.94,48.16,47.75,47.75,46.94,46.44,47.25,47.75,48.16,48.56,48.06,49.16,49.25,49.34,49.94,49.84,50.25,50.34,49.25,48.94,49.84,49.84,50.25,49.34,48.56,48.75,48.34,48.56,48.34,49.34,48.84,50.06,48.56,49.34,47.06,46.84,43.16,42.75,42.34,40.44,38.44,38.75,38.34,36.84,37.75,36.94,35.94,36.25
36.84,35.44,36.25,36.94,38.44,38.34,40.56,47.06,48.06,48.44,48.56,48.84,49.56,48.75,47.66,48.34,48.06,48.16,48.56,47.25,48.06,48.06,48.16,47.75,47.66,47.25,47.06,47.06,48.84,47.66,48.16,48.34,48.44,47.94,47.56,47.75,47.56,47.66,47.75,47.56,47.66,46.84,47.75,47.34,48.44,49.66,50.25,49.34,49.25,49.84,48.75,49.84,49.16,48.94,48.34,48.75,48.16,48.34,48.94,48.34,48.56,48.34,48.94,49.25,48.44,48.75,46.84,45.75,42.06,41.56,41.16,40.75,39.56,38.06,38.66,37.16,36.84,35.66,35.75,34.66
33.94,36.06,35.66,35.44,37.25,39.56,41.75,46.66,48.56,48.34,49.25,48.16,48.94,48.06,49.16,48.84,47.94,48.56,48.94,49.34,48.56,47.66,48.94,48.06,47.66,47.56,48.06,48.44,47.66,47.94,47.75,47.66,48.56,49.16,48.56,48.75,45.94,48.06,46.25,47.06,46.84,47.94,48.44,48.44,50.06,48.75,49.84,50.06,49.66,49.94,49.16,50.44,50.06,49.34,49.16,49.66,50.06,48.84,48.56,48.75,48.84,48.75,48.44,49.66,47.66,49.34,46.84,44.34,41.75,40.44,40.56,38.75,38.75,37.84,37.44,36.56,35.66,36.84,35.75,34.66
35.75,37.16,38.16,37.16,37.75,39.25,42.06,46.44,48.84,48.84,47.94,48.56,50.34,48.06,49.16,48.75,48.06,49.56,48.94,49.66,49.34,48.84,48.94,47.75,49.94,48.34,49.25,48.84,47.66,48.56,48.56,48.44,47.94,48.44,48.94,48.16,48.16,46.94,47.56,46.94,47.75,48.84,48.94,48.75,49.94,48.94,50.25,49.66,49.94,50.44,50.44,51.06,50.75,48.75,50.34,49.84,49.84,49.34,49.16,49.94,49.56,48.94,49.94,50.75,50.66,49.94,44.34,39.06,39.56,37.25,36.84,36.25,36.66,35.66,35.34,35.66,36.56,36.34,35.06,34.66
35.34,38.34,38.66,38.34,40.84,39.56,43.34,47.75,48.84,48.94,49.34,50.06,49.25,49.66,49.66,49.25,48.34,48.56,49.16,49.56,49.56,48.06,49.34,48.75,48.75,47.25,48.44,48.34,48.94,46.84,49.84,47.75,48.94,48.16,49.16,48.94,48.44,47.56,47.25,47.75,47.66,48.06,48.94,49.16,50.34,49.56,50.34,50.44,50.44,49.34,49.56,50.06,50.06,50.25,49.84,49.56,49.84,49.94,49.66,49.66,48.16,48.56,50.06,51.06,49.84,48.75,43.84,39.56,37.84,38.06,37.16,36.94,36.34,37.25,35.06,35.44,35.66,35.94,35.34,35.94
36.34,39.66,38.34,39.94,39.56,40.84,43.16,47.34,48.16,48.75,48.44,49.56,49.34,48.84,48.34,48.94,49.16,49.84,48.94,49.34,49.66,48.16,48.56,48.16,49.56,48.16,48.16,48.06,47.56,48.44,48.84,48.56,47.94,48.06,47.56,48.06,47.25,47.66,46.94,48.16,49.16,47.75,47.75,48.56,49.34,49.34,50.06,50.75,50.25,50.84,50.06,49.34,49.25,48.94,50.34,50.25,48.16,50.06,48.94,49.16,48.34,49.94,49.66,49.56,50.25,48.44,45.84,42.34,39.56,38.66,38.16,37.16,36.66,36.25,36.66,35.44,35.75,34.66,35.34,35.06
38.16,37.44,39.84,39.84,41.16,41.06,45.34,47.34,48.34,48.56,49.25,49.25,50.44,49.16,49.16,49.56,49.16,48.56,48.16,49.34,48.16,47.66,48.44,48.94,48.75,47.94,48.44,48.56,48.16,48.75,48.16,48.94,48.16,48.75,48.75,47.06,47.06,47.75,46.25,47.34,48.06,47.34,48.84,48.84,49.84,50.44,49.84,51.16,50.34,51.66,50.25,51.06,50.25,49.25,49.84,50.75,49.66,49.34,49.66,48.75,49.25,48.84,49.16,50.75,49.34,49.16,46.16,42.16,40.56,39.66,38.66,37.56,36.94,36.34,36.94,34.56,35.66,34.84,33.25,34.84
38.75,40.56,40.25,41.34,41.44,43.16,45.56,47.56,48.56,48.75,48.34,47.75,48.94,48.06,48.84,49.16,48.06,48.44,49.25,49.25,48.94,48.75,48.06,48.84,47.94,47.66,47.75,48.44,48.16,48.84,48.34,47.56,48.94,48.34,47.56,49.16,47.06,46.94,46.25,47.34,48.34,48.34,49.16,48.94,50.06,50.25,48.75,49.66,50.06,50.44,50.25,49.84,49.84,49.16,49.84,49.16,48.75,50.06,49.25,49.94,48.75,49.16,48.84,49.94,48.84,49.25,46.44,42.34,41.06,41.34,40.16,39.06,39.56,37.84,37.25,35.34,35.94,35.16,33.94,32.84
38.94,40.84,42.16,41.75,41.75,43.44,46.25,48.06,47.56,48.84,48.56,48.94,49.16,48.75,48.75,49.56,48.84,48.16,50.06,48.34,49.16,47.94,48.56,48.16,48.75,47.25,48.34,48.06,48.75,47.94,48.16,49.66,48.56,48.16,48.56,47.06,48.06,48.16,47.75,47.56,48.06,48.16,49.25,48.56,50.25,50.25,50.75,49.94,50.75,51.06,50.34,50.06,50.44,49.56,50.34,49.66,49.16,49.84,48.75,50.25,50.06,49.34,49.16,49.94,50.06,48.84,46.84,42.34,41.75,42.66,40.16,40.16,37.84,39.56,38.16,35.34,34.34,34.66,34.06,34.56
40.16,41.44,42.06,40.75,42.84,44.06,46.94,47.56,48.06,48.44,48.16,48.75,48.94,49.16,48.34,49.34,48.84,49.94,49.25,48.56,49.56,49.84,48.16,47.56,48.56,48.84,48.75,47.94,47.75,48.34,49.34,47.75,48.16,48.75,48.16,47.56,47.66,47.25,48.06,47.25,47.25,47.94,48.56,48.94,50.06,50.44,49.84,49.56,51.25,49.56,50.66,49.66,50.75,50.34,50.44,48.44,49.56,48.94,48.84,49.25,49.56,48.44,50.06,50.06,49.66,49.16,48.16,44.44,43.16,42.16,41.06,40.44,39.94,38.75,38.75,36.66,35.44,35.66,35.06,35.75
40.44,41.84,41.75,44.34,44.34,45.16,47.25,48.44,48.56,48.06,49.56,48.84,48.44,48.06,48.75,49.25,48.44,49.34,49.16,49.66,49.56,47.94,48.56,47.56,48.44,48.06,48.75,47.66,48.34,48.44,48.06,48.84,48.94,49.25,48.44,47.75,47.66,47.94,47.56,46.66,48.06,47.66,48.84,49.25,49.16,49.25,49.56,49.66,49.94,50.66,49.66,50.84,49.66,49.94,49.25,49.25,49.25,49.25,47.94,48.56,48.94,48.94,50.84,49.34,48.94,48.44,48.56,44.16,42.34,40.84,41.44,40.84,40.25,39.34,39.66,37.84,37.75,36.25,34.06,35.44
42.44,41.44,43.16,42.16,43.75,46.16,47.06,48.94,49.84,48.84,48.44,49.84,48.75,48.44,48.44,49.16,48.94,48.06,47.75,49.34,48.94,48.06,48.56,48.44,48.94,48.16,48.44,47.34,48.56,48.06,48.44,48.44,48.56,48.44,48.44,48.16,47.34,46.94,46.56,46.56,46.94,48.34,49.56,48.84,49.25,49.25,49.66,50.66,49.56,50.75,49.84,49.16,49.94,49.94,49.94,49.25,49.56,50.44,48.44,48.84,49.25,49.66,48.56,50.66,48.44,48.84,48.84,44.75,44.34,42.66,42.06,42.84,39.94,41.06,40.44,37.75,36.84,36.84,35.66,35.34
41.75,44.06,42.75,43.75,44.44,45.56,47.25,48.94,49.34,48.75,49.25,48.75,48.34,48.75,49.34,48.16,48.56,48.84,48.75,48.06,48.06,48.44,46.94,47.25,46.94,47.66,47.66,47.66,48.16,48.44,47.66,47.94,49.16,48.06,48.34,48.16,47.94,46.44,48.34,47.25,48.16,47.56,48.84,48.84,49.34,50.06,50.34,49.94,50.44,50.75,50.25,49.56,50.06,49.84,49.84,49.34,49.25,49.56,49.66,48.94,50.06,48.75,49.25,49.56,49.34,49.66,48.06,46.56,43.34,43.06,43.16,42.44,41.44,42.44,41.16,40.44,37.84,35.75,35.34,35.16
42.16,42.75,42.06,44.34,44.06,47.06,46.84,48.34,48.44,48.94,47.75,48.44,47.66,48.56,48.75,48.56,47.66,49.16,48.44,49.34,48.75,48.44,48.44,48.16,48.34,48.06,48.06,48.06,47.94,47.66,48.34,48.75,49.16,49.16,47.75,48.06,47.25,46.94,46.94,47.66,48.44,47.75,48.44,49.25,48.94,49.66,50.66,49.56,50.34,50.44,50.75,50.75,48.84,49.94,50.25,50.44,50.06,49.34,49.66,48.44,49.25,48.06,49.34,49.84,49.25,48.56,48.75,45.84,44.84,44.34,43.75,42.44,41.34,42.34,41.44,40.25,38.34,36.34,35.16,35.44
40.75,43.06,43.44,42.75,45.06,47.34,48.06,48.16,47.34,48.44,49.16,50.25,47.75,48.75,48.44,48.94,49.25,47.66,47.34,48.06,47.56,48.34,48.44,47.75,48.75,47.25,48.06,47.66,48.75,47.66,48.34,47.94,48.16,46.66,48.16,47.94,46.94,46.44,46.44,47.34,48.44,48.56,48.44,48.44,49.94,50.06,50.34,50.25,50.06,50.44,49.66,49.66,49.94,48.84,49.84,50.06,49.25,49.34,48.16,49.34,49.25,48.84,49.25,49.34,48.94,49.16,47.94,45.56,43.66,43.34,42.34,41.75,41.56,41.16,41.44,39.56,38.34,36.56,36.06,35.75
42.66,43.44,42.16,43.34,44.06,47.06,47.94,48.34,50.06,48.16,48.34,49.16,49.25,48.16,48.06,49.34,48.16,47.66,47.94,48.44,48.75,47.25,48.84,48.56,47.66,47.94,47.56,48.06,48.34,48.06,48.75,48.94,48.16,47.66,48.44,47.66,46.56,47.75,47.25,46.94,47.25,48.94,48.34,49.94,48.56,49.56,49.34,50.25,50.84,51.25,50.44,50.06,49.34,50.25,49.94,49.16,48.56,49.25,48.94,49.25,49.34,48.16,49.94,50.25,49.66,49.25,48.34,46.66,44.34,42.84,44.44,43.16,42.84,41.56,42.44,40.44,39.66,37.56,35.06,36.06
